OrderId;OrderDate;ShipDate;ShipMode;City;CustomerId;OrderDateCalc;IngestionDate;loadingTime;filename
CA-2016-146262;2016-02-01;2016/09/01;Standard Class;Medina;VW-21775;2016-02-01;2022-06-21;04:41:50;train.csv
CA-2016-146262;2016-02-01;2016/09/01;Standard Class;Medina;VW-21775;2016-02-01;2022-06-21;04:41:50;train.csv
CA-2016-146262;2016-02-01;2016/09/01;Standard Class;Medina;VW-21775;2016-02-01;2022-06-21;04:41:50;train.csv
CA-2017-130162;2017-10-28;2017/01/11;Standard Class;Los Angeles;JH-15910;2017-10-28;2022-06-21;04:41:50;train.csv
CA-2017-130162;2017-10-28;2017/01/11;Standard Class;Los Angeles;JH-15910;2017-10-28;2022-06-21;04:41:50;train.csv
CA-2016-169397;2016-12-24;2016/12/27;First Class;Dublin;JB-15925;2016-12-24;2022-06-21;04:41:50;train.csv
CA-2016-169397;2016-12-24;2016/12/27;First Class;Dublin;JB-15925;2016-12-24;2022-06-21;04:41:50;train.csv
CA-2016-169397;2016-12-24;2016/12/27;First Class;Dublin;JB-15925;2016-12-24;2022-06-21;04:41:50;train.csv
CA-2016-169397;2016-12-24;2016/12/27;First Class;Dublin;JB-15925;2016-12-24;2022-06-21;04:41:50;train.csv
CA-2016-169397;2016-12-24;2016/12/27;First Class;Dublin;JB-15925;2016-12-24;2022-06-21;04:41:50;train.csv
CA-2016-169397;2016-12-24;2016/12/27;First Class;Dublin;JB-15925;2016-12-24;2022-06-21;04:41:50;train.csv
CA-2016-163055;2016-09-08;2016/08/16;Standard Class;Detroit;DS-13180;2016-09-08;2022-06-21;04:41:50;train.csv
CA-2016-163055;2016-09-08;2016/08/16;Standard Class;Detroit;DS-13180;2016-09-08;2022-06-21;04:41:50;train.csv
CA-2016-163055;2016-09-08;2016/08/16;Standard Class;Detroit;DS-13180;2016-09-08;2022-06-21;04:41:50;train.csv
US-2016-145436;2016-02-28;2016/04/03;Standard Class;Columbia;VD-21670;2016-02-28;2022-06-21;04:41:50;train.csv
US-2016-145436;2016-02-28;2016/04/03;Standard Class;Columbia;VD-21670;2016-02-28;2022-06-21;04:41:50;train.csv
US-2015-156216;2015-09-13;2015/09/17;Standard Class;Charlotte;EA-14035;2015-09-13;2022-06-21;04:41:50;train.csv
US-2018-100930;2018-07-04;2018/12/04;Standard Class;Tampa;CS-12400;2018-07-04;2022-06-21;04:41:50;train.csv
US-2018-100930;2018-07-04;2018/12/04;Standard Class;Tampa;CS-12400;2018-07-04;2022-06-21;04:41:50;train.csv
US-2018-100930;2018-07-04;2018/12/04;Standard Class;Tampa;CS-12400;2018-07-04;2022-06-21;04:41:50;train.csv
US-2018-100930;2018-07-04;2018/12/04;Standard Class;Tampa;CS-12400;2018-07-04;2022-06-21;04:41:50;train.csv
US-2018-100930;2018-07-04;2018/12/04;Standard Class;Tampa;CS-12400;2018-07-04;2022-06-21;04:41:50;train.csv
CA-2018-160514;2018-12-11;2018/11/16;Standard Class;Santa Clara;DB-13120;2018-12-11;2022-06-21;04:41:50;train.csv
CA-2017-157749;2017-04-06;2017/09/06;Second Class;Chicago;KL-16645;2017-04-06;2022-06-21;04:41:50;train.csv
CA-2017-157749;2017-04-06;2017/09/06;Second Class;Chicago;KL-16645;2017-04-06;2022-06-21;04:41:50;train.csv
CA-2017-157749;2017-04-06;2017/09/06;Second Class;Chicago;KL-16645;2017-04-06;2022-06-21;04:41:50;train.csv
CA-2017-157749;2017-04-06;2017/09/06;Second Class;Chicago;KL-16645;2017-04-06;2022-06-21;04:41:50;train.csv
CA-2017-157749;2017-04-06;2017/09/06;Second Class;Chicago;KL-16645;2017-04-06;2022-06-21;04:41:50;train.csv
CA-2017-157749;2017-04-06;2017/09/06;Second Class;Chicago;KL-16645;2017-04-06;2022-06-21;04:41:50;train.csv
CA-2017-157749;2017-04-06;2017/09/06;Second Class;Chicago;KL-16645;2017-04-06;2022-06-21;04:41:50;train.csv
CA-2015-131926;2015-01-06;2015/06/06;Second Class;Lakeville;DW-13480;2015-01-06;2022-06-21;04:41:50;train.csv
CA-2015-131926;2015-01-06;2015/06/06;Second Class;Lakeville;DW-13480;2015-01-06;2022-06-21;04:41:50;train.csv
CA-2015-131926;2015-01-06;2015/06/06;Second Class;Lakeville;DW-13480;2015-01-06;2022-06-21;04:41:50;train.csv
CA-2015-131926;2015-01-06;2015/06/06;Second Class;Lakeville;DW-13480;2015-01-06;2022-06-21;04:41:50;train.csv
CA-2015-131926;2015-01-06;2015/06/06;Second Class;Lakeville;DW-13480;2015-01-06;2022-06-21;04:41:50;train.csv
CA-2017-154739;2017-10-12;2017/12/15;Second Class;San Francisco;LH-17155;2017-10-12;2022-06-21;04:41:50;train.csv
CA-2017-145625;2017-11-09;2017/09/17;Standard Class;San Diego;KC-16540;2017-11-09;2022-06-21;04:41:50;train.csv
CA-2017-145625;2017-11-09;2017/09/17;Standard Class;San Diego;KC-16540;2017-11-09;2022-06-21;04:41:50;train.csv
CA-2017-146941;2017-10-12;2017/12/13;First Class;New York City;DL-13315;2017-10-12;2022-06-21;04:41:50;train.csv
CA-2017-146941;2017-10-12;2017/12/13;First Class;New York City;DL-13315;2017-10-12;2022-06-21;04:41:50;train.csv
US-2016-159982;2016-11-28;2016/04/12;Standard Class;Chicago;DR-12880;2016-11-28;2022-06-21;04:41:50;train.csv
US-2016-159982;2016-11-28;2016/04/12;Standard Class;Chicago;DR-12880;2016-11-28;2022-06-21;04:41:50;train.csv
US-2016-159982;2016-11-28;2016/04/12;Standard Class;Chicago;DR-12880;2016-11-28;2022-06-21;04:41:50;train.csv
US-2016-159982;2016-11-28;2016/04/12;Standard Class;Chicago;DR-12880;2016-11-28;2022-06-21;04:41:50;train.csv
CA-2018-163139;2018-01-12;2018/03/12;Second Class;New York City;CC-12670;2018-01-12;2022-06-21;04:41:50;train.csv
CA-2018-163139;2018-01-12;2018/03/12;Second Class;New York City;CC-12670;2018-01-12;2022-06-21;04:41:50;train.csv
CA-2018-163139;2018-01-12;2018/03/12;Second Class;New York City;CC-12670;2018-01-12;2022-06-21;04:41:50;train.csv
US-2018-155299;2018-08-06;2018/12/06;Standard Class;Pasadena;Dl-13600;2018-08-06;2022-06-21;04:41:50;train.csv
US-2015-106992;2015-09-19;2015/09/21;Second Class;Houston;SB-20290;2015-09-19;2022-06-21;04:41:50;train.csv
US-2015-106992;2015-09-19;2015/09/21;Second Class;Houston;SB-20290;2015-09-19;2022-06-21;04:41:50;train.csv
CA-2017-125318;2017-06-06;2017/06/13;Standard Class;Chicago;RC-19825;2017-06-06;2022-06-21;04:41:50;train.csv
CA-2016-155040;2016-10-11;2016/11/15;Standard Class;Brentwood;AH-10210;2016-10-11;2022-06-21;04:41:50;train.csv
CA-2018-136826;2018-06-16;2018/06/20;Standard Class;Chapel Hill;CB-12535;2018-06-16;2022-06-21;04:41:50;train.csv
CA-2017-111010;2017-01-22;2017/01/28;Standard Class;Morristown;PG-18895;2017-01-22;2022-06-21;04:41:50;train.csv
US-2018-145366;2018-09-12;2018/12/13;Standard Class;Cincinnati;CA-12310;2018-09-12;2022-06-21;04:41:50;train.csv
US-2018-145366;2018-09-12;2018/12/13;Standard Class;Cincinnati;CA-12310;2018-09-12;2022-06-21;04:41:50;train.csv
CA-2018-163979;2018-12-28;2019/02/01;Second Class;San Francisco;KH-16690;2018-12-28;2022-06-21;04:41:50;train.csv
CA-2016-155334;2016-07-30;2016/07/31;First Class;San Francisco;HA-14920;2016-07-30;2022-06-21;04:41:50;train.csv
CA-2016-155334;2016-07-30;2016/07/31;First Class;San Francisco;HA-14920;2016-07-30;2022-06-21;04:41:50;train.csv
CA-2016-155334;2016-07-30;2016/07/31;First Class;San Francisco;HA-14920;2016-07-30;2022-06-21;04:41:50;train.csv
CA-2018-118136;2018-09-16;2018/09/17;First Class;Inglewood;BB-10990;2018-09-16;2022-06-21;04:41:50;train.csv
CA-2018-118136;2018-09-16;2018/09/17;First Class;Inglewood;BB-10990;2018-09-16;2022-06-21;04:41:50;train.csv
CA-2018-132976;2018-10-13;2018/10/17;Standard Class;Philadelphia;AG-10495;2018-10-13;2022-06-21;04:41:50;train.csv
CA-2018-132976;2018-10-13;2018/10/17;Standard Class;Philadelphia;AG-10495;2018-10-13;2022-06-21;04:41:50;train.csv
CA-2018-132976;2018-10-13;2018/10/17;Standard Class;Philadelphia;AG-10495;2018-10-13;2022-06-21;04:41:50;train.csv
CA-2018-132976;2018-10-13;2018/10/17;Standard Class;Philadelphia;AG-10495;2018-10-13;2022-06-21;04:41:50;train.csv
US-2016-161991;2016-09-26;2016/09/28;Second Class;Houston;SC-20725;2016-09-26;2022-06-21;04:41:50;train.csv
US-2016-161991;2016-09-26;2016/09/28;Second Class;Houston;SC-20725;2016-09-26;2022-06-21;04:41:50;train.csv
CA-2016-130890;2016-02-11;2016/06/11;Standard Class;Los Angeles;JO-15280;2016-02-11;2022-06-21;04:41:50;train.csv
CA-2016-130883;2016-09-26;2016/02/10;Standard Class;Portland;TB-21520;2016-09-26;2022-06-21;04:41:50;train.csv
CA-2016-130883;2016-09-26;2016/02/10;Standard Class;Portland;TB-21520;2016-09-26;2022-06-21;04:41:50;train.csv
CA-2016-130883;2016-09-26;2016/02/10;Standard Class;Portland;TB-21520;2016-09-26;2022-06-21;04:41:50;train.csv
CA-2017-112697;2017-12-18;2017/12/20;Second Class;Tamarac;AH-10195;2017-12-18;2022-06-21;04:41:50;train.csv
CA-2017-112697;2017-12-18;2017/12/20;Second Class;Tamarac;AH-10195;2017-12-18;2022-06-21;04:41:50;train.csv
CA-2017-112697;2017-12-18;2017/12/20;Second Class;Tamarac;AH-10195;2017-12-18;2022-06-21;04:41:50;train.csv
CA-2017-110772;2017-11-20;2017/11/24;Second Class;Columbus;NZ-18565;2017-11-20;2022-06-21;04:41:50;train.csv
CA-2017-110772;2017-11-20;2017/11/24;Second Class;Columbus;NZ-18565;2017-11-20;2022-06-21;04:41:50;train.csv
CA-2017-110772;2017-11-20;2017/11/24;Second Class;Columbus;NZ-18565;2017-11-20;2022-06-21;04:41:50;train.csv
CA-2017-110772;2017-11-20;2017/11/24;Second Class;Columbus;NZ-18565;2017-11-20;2022-06-21;04:41:50;train.csv
CA-2015-111451;2015-12-26;2015/12/28;First Class;Colorado Springs;KL-16555;2015-12-26;2022-06-21;04:41:50;train.csv
CA-2015-111451;2015-12-26;2015/12/28;First Class;Colorado Springs;KL-16555;2015-12-26;2022-06-21;04:41:50;train.csv
CA-2015-111451;2015-12-26;2015/12/28;First Class;Colorado Springs;KL-16555;2015-12-26;2022-06-21;04:41:50;train.csv
CA-2015-111451;2015-12-26;2015/12/28;First Class;Colorado Springs;KL-16555;2015-12-26;2022-06-21;04:41:50;train.csv
CA-2015-111451;2015-12-26;2015/12/28;First Class;Colorado Springs;KL-16555;2015-12-26;2022-06-21;04:41:50;train.csv
CA-2017-142545;2017-10-28;2017/03/11;Standard Class;Belleville;JD-15895;2017-10-28;2022-06-21;04:41:50;train.csv
CA-2017-142545;2017-10-28;2017/03/11;Standard Class;Belleville;JD-15895;2017-10-28;2022-06-21;04:41:50;train.csv
CA-2017-142545;2017-10-28;2017/03/11;Standard Class;Belleville;JD-15895;2017-10-28;2022-06-21;04:41:50;train.csv
CA-2017-142545;2017-10-28;2017/03/11;Standard Class;Belleville;JD-15895;2017-10-28;2022-06-21;04:41:50;train.csv
CA-2017-142545;2017-10-28;2017/03/11;Standard Class;Belleville;JD-15895;2017-10-28;2022-06-21;04:41:50;train.csv
US-2018-152380;2018-11-19;2018/11/23;Standard Class;Chicago;JH-15910;2018-11-19;2022-06-21;04:41:50;train.csv
CA-2016-144253;2016-04-05;2016/09/05;Second Class;New York City;AS-10225;2016-04-05;2022-06-21;04:41:50;train.csv
CA-2015-130960;2015-12-30;2016/04/01;Standard Class;Taylor;KB-16600;2015-12-30;2022-06-21;04:41:50;train.csv
CA-2015-111003;2015-01-06;2015/06/06;Standard Class;Lakewood;CR-12625;2015-01-06;2022-06-21;04:41:50;train.csv
CA-2015-111003;2015-01-06;2015/06/06;Standard Class;Lakewood;CR-12625;2015-01-06;2022-06-21;04:41:50;train.csv
CA-2018-126774;2018-04-15;2018/04/17;First Class;Arlington;SH-20395;2018-04-15;2022-06-21;04:41:50;train.csv
CA-2017-142902;2017-12-09;2017/09/14;Second Class;Arvada;BP-11185;2017-12-09;2022-06-21;04:41:50;train.csv
CA-2017-142902;2017-12-09;2017/09/14;Second Class;Arvada;BP-11185;2017-12-09;2022-06-21;04:41:50;train.csv
CA-2017-142902;2017-12-09;2017/09/14;Second Class;Arvada;BP-11185;2017-12-09;2022-06-21;04:41:50;train.csv
CA-2017-142902;2017-12-09;2017/09/14;Second Class;Arvada;BP-11185;2017-12-09;2022-06-21;04:41:50;train.csv
CA-2015-120887;2015-09-27;2015/03/10;Standard Class;Hackensack;TS-21205;2015-09-27;2022-06-21;04:41:50;train.csv
CA-2015-167850;2015-09-08;2015/08/16;Standard Class;Saint Petersburg;AG-10525;2015-09-08;2022-06-21;04:41:50;train.csv
CA-2015-167850;2015-09-08;2015/08/16;Standard Class;Saint Petersburg;AG-10525;2015-09-08;2022-06-21;04:41:50;train.csv
CA-2015-164259;2015-12-28;2015/12/30;First Class;Philadelphia;SP-20860;2015-12-28;2022-06-21;04:41:50;train.csv
CA-2015-164973;2015-04-11;2015/09/11;Standard Class;New York City;NM-18445;2015-04-11;2022-06-21;04:41:50;train.csv
CA-2015-164973;2015-04-11;2015/09/11;Standard Class;New York City;NM-18445;2015-04-11;2022-06-21;04:41:50;train.csv
CA-2015-164973;2015-04-11;2015/09/11;Standard Class;New York City;NM-18445;2015-04-11;2022-06-21;04:41:50;train.csv
CA-2015-164973;2015-04-11;2015/09/11;Standard Class;New York City;NM-18445;2015-04-11;2022-06-21;04:41:50;train.csv
CA-2015-164973;2015-04-11;2015/09/11;Standard Class;New York City;NM-18445;2015-04-11;2022-06-21;04:41:50;train.csv
CA-2015-156601;2015-09-19;2015/09/24;Standard Class;Long Beach;FA-14230;2015-09-19;2022-06-21;04:41:50;train.csv
CA-2017-162138;2017-04-23;2017/04/27;Standard Class;Hesperia;GK-14620;2017-04-23;2022-06-21;04:41:50;train.csv
CA-2017-162138;2017-04-23;2017/04/27;Standard Class;Hesperia;GK-14620;2017-04-23;2022-06-21;04:41:50;train.csv
CA-2018-153339;2018-03-11;2018/05/11;Second Class;Murfreesboro;DJ-13510;2018-03-11;2022-06-21;04:41:50;train.csv
US-2017-141544;2017-08-30;2017/01/09;First Class;Philadelphia;PO-18850;2017-08-30;2022-06-21;04:41:50;train.csv
US-2017-141544;2017-08-30;2017/01/09;First Class;Philadelphia;PO-18850;2017-08-30;2022-06-21;04:41:50;train.csv
US-2017-141544;2017-08-30;2017/01/09;First Class;Philadelphia;PO-18850;2017-08-30;2022-06-21;04:41:50;train.csv
US-2017-141544;2017-08-30;2017/01/09;First Class;Philadelphia;PO-18850;2017-08-30;2022-06-21;04:41:50;train.csv
US-2017-141544;2017-08-30;2017/01/09;First Class;Philadelphia;PO-18850;2017-08-30;2022-06-21;04:41:50;train.csv
US-2017-150147;2017-04-25;2017/04/29;Second Class;Philadelphia;JL-15850;2017-04-25;2022-06-21;04:41:50;train.csv
US-2017-150147;2017-04-25;2017/04/29;Second Class;Philadelphia;JL-15850;2017-04-25;2022-06-21;04:41:50;train.csv
US-2017-150147;2017-04-25;2017/04/29;Second Class;Philadelphia;JL-15850;2017-04-25;2022-06-21;04:41:50;train.csv
CA-2016-137946;2016-01-09;2016/04/09;Second Class;Los Angeles;DB-13615;2016-01-09;2022-06-21;04:41:50;train.csv
CA-2016-137946;2016-01-09;2016/04/09;Second Class;Los Angeles;DB-13615;2016-01-09;2022-06-21;04:41:50;train.csv
CA-2016-137946;2016-01-09;2016/04/09;Second Class;Los Angeles;DB-13615;2016-01-09;2022-06-21;04:41:50;train.csv
CA-2015-129924;2015-12-07;2015/07/17;Standard Class;San Francisco;AC-10420;2015-12-07;2022-06-21;04:41:50;train.csv
CA-2015-129924;2015-12-07;2015/07/17;Standard Class;San Francisco;AC-10420;2015-12-07;2022-06-21;04:41:50;train.csv
CA-2016-128167;2016-06-22;2016/06/26;Second Class;Layton;KL-16645;2016-06-22;2022-06-21;04:41:50;train.csv
CA-2015-122336;2015-04-13;2015/04/17;Second Class;Philadelphia;JD-15895;2015-04-13;2022-06-21;04:41:50;train.csv
CA-2015-122336;2015-04-13;2015/04/17;Second Class;Philadelphia;JD-15895;2015-04-13;2022-06-21;04:41:50;train.csv
CA-2015-122336;2015-04-13;2015/04/17;Second Class;Philadelphia;JD-15895;2015-04-13;2022-06-21;04:41:50;train.csv
CA-2015-122336;2015-04-13;2015/04/17;Second Class;Philadelphia;JD-15895;2015-04-13;2022-06-21;04:41:50;train.csv
US-2016-120712;2016-12-20;2016/12/24;Standard Class;Austin;CS-12130;2016-12-20;2022-06-21;04:41:50;train.csv
CA-2018-169901;2018-06-15;2018/06/19;Standard Class;San Francisco;CC-12550;2018-06-15;2022-06-21;04:41:50;train.csv
CA-2018-134306;2018-08-07;2018/12/07;Standard Class;Lowell;TD-20995;2018-08-07;2022-06-21;04:41:50;train.csv
CA-2018-134306;2018-08-07;2018/12/07;Standard Class;Lowell;TD-20995;2018-08-07;2022-06-21;04:41:50;train.csv
CA-2018-134306;2018-08-07;2018/12/07;Standard Class;Lowell;TD-20995;2018-08-07;2022-06-21;04:41:50;train.csv
CA-2017-129714;2017-01-09;2017/03/09;First Class;New York City;AB-10060;2017-01-09;2022-06-21;04:41:50;train.csv
CA-2017-129714;2017-01-09;2017/03/09;First Class;New York City;AB-10060;2017-01-09;2022-06-21;04:41:50;train.csv
CA-2017-129714;2017-01-09;2017/03/09;First Class;New York City;AB-10060;2017-01-09;2022-06-21;04:41:50;train.csv
CA-2017-129714;2017-01-09;2017/03/09;First Class;New York City;AB-10060;2017-01-09;2022-06-21;04:41:50;train.csv
CA-2017-129714;2017-01-09;2017/03/09;First Class;New York City;AB-10060;2017-01-09;2022-06-21;04:41:50;train.csv
CA-2017-138520;2017-08-04;2017/04/13;Standard Class;New York City;JL-15505;2017-08-04;2022-06-21;04:41:50;train.csv
CA-2017-138520;2017-08-04;2017/04/13;Standard Class;New York City;JL-15505;2017-08-04;2022-06-21;04:41:50;train.csv
CA-2017-138520;2017-08-04;2017/04/13;Standard Class;New York City;JL-15505;2017-08-04;2022-06-21;04:41:50;train.csv
CA-2017-138520;2017-08-04;2017/04/13;Standard Class;New York City;JL-15505;2017-08-04;2022-06-21;04:41:50;train.csv
CA-2017-130001;2017-04-23;2017/04/28;Standard Class;Charlotte;HK-14890;2017-04-23;2022-06-21;04:41:50;train.csv
CA-2018-155698;2018-08-03;2018/11/03;First Class;Columbus;VB-21745;2018-08-03;2022-06-21;04:41:50;train.csv
CA-2018-155698;2018-08-03;2018/11/03;First Class;Columbus;VB-21745;2018-08-03;2022-06-21;04:41:50;train.csv
CA-2018-144904;2018-09-25;2018/01/10;Standard Class;New York City;KW-16435;2018-09-25;2022-06-21;04:41:50;train.csv
CA-2018-144904;2018-09-25;2018/01/10;Standard Class;New York City;KW-16435;2018-09-25;2022-06-21;04:41:50;train.csv
CA-2018-144904;2018-09-25;2018/01/10;Standard Class;New York City;KW-16435;2018-09-25;2022-06-21;04:41:50;train.csv
CA-2018-144904;2018-09-25;2018/01/10;Standard Class;New York City;KW-16435;2018-09-25;2022-06-21;04:41:50;train.csv
CA-2015-123344;2015-09-24;2015/09/29;Standard Class;San Francisco;JD-16060;2015-09-24;2022-06-21;04:41:50;train.csv
CA-2017-155516;2017-10-21;2017/10/21;Same Day;Manchester;MK-17905;2017-10-21;2022-06-21;04:41:50;train.csv
CA-2017-155516;2017-10-21;2017/10/21;Same Day;Manchester;MK-17905;2017-10-21;2022-06-21;04:41:50;train.csv
CA-2017-155516;2017-10-21;2017/10/21;Same Day;Manchester;MK-17905;2017-10-21;2022-06-21;04:41:50;train.csv
CA-2017-155516;2017-10-21;2017/10/21;Same Day;Manchester;MK-17905;2017-10-21;2022-06-21;04:41:50;train.csv
CA-2018-104745;2018-05-29;2018/04/06;Standard Class;Harlingen;GT-14755;2018-05-29;2022-06-21;04:41:50;train.csv
CA-2018-104745;2018-05-29;2018/04/06;Standard Class;Harlingen;GT-14755;2018-05-29;2022-06-21;04:41:50;train.csv
US-2015-119137;2015-07-23;2015/07/27;Standard Class;Tucson;AG-10900;2015-07-23;2022-06-21;04:41:50;train.csv
US-2015-119137;2015-07-23;2015/07/27;Standard Class;Tucson;AG-10900;2015-07-23;2022-06-21;04:41:50;train.csv
US-2015-119137;2015-07-23;2015/07/27;Standard Class;Tucson;AG-10900;2015-07-23;2022-06-21;04:41:50;train.csv
US-2015-119137;2015-07-23;2015/07/27;Standard Class;Tucson;AG-10900;2015-07-23;2022-06-21;04:41:50;train.csv
US-2017-134656;2017-09-28;2017/01/10;First Class;Quincy;MM-18280;2017-09-28;2022-06-21;04:41:50;train.csv
US-2018-134481;2018-08-27;2018/01/09;Standard Class;Franklin;AR-10405;2018-08-27;2022-06-21;04:41:50;train.csv
CA-2016-130792;2016-04-28;2016/05/05;Standard Class;Houston;RA-19915;2016-04-28;2022-06-21;04:41:50;train.csv
CA-2016-130792;2016-04-28;2016/05/05;Standard Class;Houston;RA-19915;2016-04-28;2022-06-21;04:41:50;train.csv
CA-2016-130792;2016-04-28;2016/05/05;Standard Class;Houston;RA-19915;2016-04-28;2022-06-21;04:41:50;train.csv
CA-2017-134775;2017-10-28;2017/10/29;First Class;San Francisco;AS-10285;2017-10-28;2022-06-21;04:41:50;train.csv
CA-2017-134775;2017-10-28;2017/10/29;First Class;San Francisco;AS-10285;2017-10-28;2022-06-21;04:41:50;train.csv
CA-2016-125395;2016-06-26;2016/06/29;Second Class;Taylor;LA-16780;2016-06-26;2022-06-21;04:41:50;train.csv
US-2016-168935;2016-11-27;2016/02/12;Standard Class;Pembroke Pines;DO-13435;2016-11-27;2022-06-21;04:41:50;train.csv
US-2016-168935;2016-11-27;2016/02/12;Standard Class;Pembroke Pines;DO-13435;2016-11-27;2022-06-21;04:41:50;train.csv
CA-2016-122756;2016-03-12;2016/07/12;Standard Class;Philadelphia;DK-13225;2016-03-12;2022-06-21;04:41:50;train.csv
CA-2016-122756;2016-03-12;2016/07/12;Standard Class;Philadelphia;DK-13225;2016-03-12;2022-06-21;04:41:50;train.csv
CA-2015-115973;2015-11-24;2015/11/26;First Class;Cincinnati;NG-18430;2015-11-24;2022-06-21;04:41:50;train.csv
CA-2018-101798;2018-11-12;2018/12/15;Standard Class;New York City;MV-18190;2018-11-12;2022-06-21;04:41:50;train.csv
CA-2018-101798;2018-11-12;2018/12/15;Standard Class;New York City;MV-18190;2018-11-12;2022-06-21;04:41:50;train.csv
US-2015-135972;2015-09-21;2015/09/23;Second Class;Des Moines;JG-15115;2015-09-21;2022-06-21;04:41:50;train.csv
US-2015-135972;2015-09-21;2015/09/23;Second Class;Des Moines;JG-15115;2015-09-21;2022-06-21;04:41:50;train.csv
US-2015-134971;2015-07-06;2015/10/06;Second Class;Peoria;BP-11095;2015-07-06;2022-06-21;04:41:50;train.csv
CA-2018-102946;2018-06-30;2018/05/07;Standard Class;Las Vegas;VP-21730;2018-06-30;2022-06-21;04:41:50;train.csv
CA-2018-165603;2018-10-17;2018/10/19;Second Class;Warwick;SS-20140;2018-10-17;2022-06-21;04:41:50;train.csv
CA-2018-165603;2018-10-17;2018/10/19;Second Class;Warwick;SS-20140;2018-10-17;2022-06-21;04:41:50;train.csv
CA-2016-122259;2016-10-31;2016/04/11;Standard Class;Jackson;HP-14815;2016-10-31;2022-06-21;04:41:50;train.csv
CA-2017-108987;2017-08-09;2017/10/09;Second Class;Houston;AG-10675;2017-08-09;2022-06-21;04:41:50;train.csv
CA-2017-108987;2017-08-09;2017/10/09;Second Class;Houston;AG-10675;2017-08-09;2022-06-21;04:41:50;train.csv
CA-2017-108987;2017-08-09;2017/10/09;Second Class;Houston;AG-10675;2017-08-09;2022-06-21;04:41:50;train.csv
CA-2017-108987;2017-08-09;2017/10/09;Second Class;Houston;AG-10675;2017-08-09;2022-06-21;04:41:50;train.csv
CA-2015-113166;2015-12-24;2015/12/26;First Class;Miami;LF-17185;2015-12-24;2022-06-21;04:41:50;train.csv
CA-2015-155208;2015-04-16;2015/04/20;Standard Class;Wilmington;SP-20650;2015-04-16;2022-06-21;04:41:50;train.csv
